"subject","rt","acc","Modality","Image_Type","Valence","Arousal","condition","Condition","rt_z","outlier_flag","acc_label"
"S004",0.717864600010216,1,"Image","Gay","","","Congruent","Congruent",-0.363527600953803,FALSE,"Correct"
"S004",0.868167800013907,1,"Text","","Positive","High","Congruent","Congruent",0.7258737080167,FALSE,"Correct"
"S004",0.833862700033933,1,"Text","","Negative","Low","Congruent","Congruent",0.477229495374319,FALSE,"Correct"
"S004",0.652049600030296,1,"Image","Straight","","","Congruent","Congruent",-0.840556347688793,FALSE,"Correct"
"S004",0.917853699997068,1,"Text","","Positive","Low","Congruent","Congruent",1.08599833928006,FALSE,"Correct"
"S004",0.817317600012757,1,"Text","","Negative","High","Congruent","Congruent",0.357310201442624,FALSE,"Correct"
"S004",0.718650999944657,1,"Image","Straight","","","Congruent","Congruent",-0.357827754789961,FALSE,"Correct"
"S004",0.765898899990134,1,"Text","","Negative","High","Congruent","Congruent",-0.0153738073398339,FALSE,"Correct"
"S004",0.651321000070311,1,"Image","Gay","","","Congruent","Congruent",-0.845837258209017,FALSE,"Correct"
"S004",0.935137300053611,1,"Text","","Positive","Low","Congruent","Congruent",1.21127029972308,FALSE,"Correct"
"S004",0.818572200019844,1,"Text","","Negative","Low","Congruent","Congruent",0.366403573306439,FALSE,"Correct"
"S004",0.701548399985768,1,"Text","","Positive","Mid","Congruent","Congruent",-0.481787822051039,FALSE,"Correct"
"S004",0.734320500050671,1,"Text","","Negative","Mid","Congruent","Congruent",-0.244254830687306,FALSE,"Correct"
"S004",0.750269899959676,1,"Image","Straight","","","Congruent","Congruent",-0.128653185893736,FALSE,"Correct"
"S004",0.502070699934848,1,"Image","Gay","","","Congruent","Congruent",-1.92760712290798,FALSE,"Correct"
"S004",0.967991500045173,0,"Text","","Positive","High","Congruent","Congruent",1.44939835338466,FALSE,"Error"
"S004",0.66744099999778,1,"Image","Gay","","","Congruent","Congruent",-0.728999100264559,FALSE,"Correct"
"S004",0.701155100017786,1,"Text","","Positive","Low","Congruent","Congruent",-0.484638469940951,FALSE,"Correct"
"S004",0.668276499956846,1,"Image","Gay","","","Congruent","Congruent",-0.722943375908527,FALSE,"Correct"
"S004",0.702679600100964,1,"Image","Straight","","","Congruent","Congruent",-0.473588855653968,FALSE,"Correct"
"S004",0.966829999932088,1,"Text","","Negative","Mid","Congruent","Congruent",1.4409797718539,FALSE,"Correct"
"S004",0.651579099940136,1,"Image","Gay","","","Congruent","Congruent",-0.843966543972557,FALSE,"Correct"
"S004",0.500995400012471,1,"Image","Straight","","","Congruent","Congruent",-1.9354009233257,FALSE,"Correct"
"S004",0.652676199912094,1,"Image","Straight","","","Congruent","Congruent",-0.836014736256602,FALSE,"Correct"
"S004",0.568969700019807,1,"Image","Straight","","","Congruent","Congruent",-1.44272151661628,FALSE,"Correct"
"S004",0.734780700062402,1,"Text","","Negative","Low","Congruent","Congruent",-0.240919289626604,FALSE,"Correct"
"S004",0.702060400042683,1,"Image","Gay","","","Congruent","Congruent",-0.478076832982393,FALSE,"Correct"
"S004",0.884905899991281,1,"Text","","Positive","High","Congruent","Congruent",0.847191870401684,FALSE,"Correct"
"S004",0.851706000044942,1,"Image","Straight","","","Congruent","Congruent",0.606558174922521,FALSE,"Correct"
"S004",0.734774200012907,1,"Text","","Negative","Mid","Congruent","Congruent",-0.240966402146013,FALSE,"Correct"
"S004",0.833365600090474,1,"Text","","Positive","Mid","Congruent","Congruent",0.473626502696318,FALSE,"Correct"
"S004",0.652330100070685,1,"Image","Gay","","","Congruent","Congruent",-0.83852327646237,FALSE,"Correct"
"S004",0.701080500031821,1,"Text","","Positive","Low","Congruent","Congruent",-0.485179172483259,FALSE,"Correct"
"S004",0.701606799964793,1,"Image","Gay","","","Congruent","Congruent",-0.481364537559476,FALSE,"Correct"
"S004",0.701629800023511,1,"Image","Gay","","","Congruent","Congruent",-0.48119783256535,FALSE,"Correct"
"S004",0.885267100064084,1,"Image","Straight","","","Congruent","Congruent",0.849809857457859,FALSE,"Correct"
"S004",0.701995000010356,1,"Image","Gay","","","Congruent","Congruent",-0.478550854033319,FALSE,"Correct"
"S004",0.667255099979229,1,"Text","","Positive","Mid","Congruent","Congruent",-0.730346508194274,FALSE,"Correct"
"S004",0.685597899951972,1,"Image","Gay","","","Congruent","Congruent",-0.59739744057629,FALSE,"Correct"
"S004",0.60091400006786,1,"Image","Straight","","","Congruent","Congruent",-1.21118844023706,FALSE,"Correct"
"S004",0.735284100053832,1,"Image","Straight","","","Congruent","Congruent",-0.237270634045177,FALSE,"Correct"
"S004",0.768566600047052,1,"Text","","Negative","High","Congruent","Congruent",0.00396174861556659,FALSE,"Correct"
"S004",0.76723569992464,1,"Text","","Negative","Mid","Congruent","Congruent",-0.00568464837018314,FALSE,"Correct"
"S004",0.63532490003854,1,"Text","","Negative","Mid","Congruent","Congruent",-0.961777386646776,FALSE,"Correct"
"S004",0.634859599987976,1,"Image","Straight","","","Congruent","Congruent",-0.965149892915014,FALSE,"Correct"
"S004",0.968189400038682,1,"Text","","Negative","Low","Congruent","Congruent",1.4508327374295,FALSE,"Correct"
"S004",0.634675599983893,1,"Text","","Negative","High","Congruent","Congruent",-0.966483529492902,FALSE,"Correct"
"S004",0.634825700079091,0,"Text","","Positive","High","Congruent","Congruent",-0.965395600292587,FALSE,"Error"
"S004",0.666825599968433,1,"Image","Straight","","","Congruent","Congruent",-0.73345953488933,FALSE,"Correct"
"S004",0.766831499990076,1,"Text","","Positive","Mid","Congruent","Congruent",-0.00861429948732222,FALSE,"Correct"
"S004",0.936494200024754,0,"Text","","Positive","Mid","Incongruent","Incongruent",1.22110514425512,FALSE,"Error"
"S004",1.01833910006098,1,"Text","","Positive","High","Incongruent","Incongruent",1.81431900284123,FALSE,"Correct"
"S004",0.634230499970727,1,"Text","","Positive","High","Incongruent","Incongruent",-0.969709625390758,FALSE,"Correct"
"S004",0.718086199951358,1,"Image","Gay","","","Incongruent","Incongruent",-0.361921439102679,FALSE,"Correct"
"S004",0.801003300002776,1,"Text","","Positive","Low","Incongruent","Incongruent",0.239063751697215,FALSE,"Correct"
"S004",0.703519999980927,1,"Image","Straight","","","Incongruent","Incongruent",-0.467497616550163,FALSE,"Correct"
"S004",0.667348899994977,0,"Text","","Negative","Mid","Incongruent","Incongruent",-0.729666643361494,FALSE,"Error"
"S004",0.717884300043806,1,"Image","Straight","","","Incongruent","Incongruent",-0.363384814623376,FALSE,"Correct"
"S004",0.901762900059111,1,"Image","Gay","","","Incongruent","Incongruent",0.969371823581383,FALSE,"Correct"
"S004",0.701511400053278,1,"Image","Straight","","","Incongruent","Incongruent",-0.48205599847633,FALSE,"Correct"
"S004",0.702060399926268,1,"Image","Gay","","","Incongruent","Incongruent",-0.478076833826174,FALSE,"Correct"
"S004",0.684716899995692,1,"Image","Straight","","","Incongruent","Incongruent",-0.603782950036839,FALSE,"Correct"
"S004",1.15241780003998,1,"Text","","Negative","Mid","Incongruent","Incongruent",2.78612473457948,TRUE,"Correct"
"S004",0.751572799985297,1,"Image","Straight","","","Incongruent","Incongruent",-0.119209734301658,FALSE,"Correct"
"S004",0.901012000045739,1,"Text","","Negative","High","Incongruent","Incongruent",0.963929281722969,FALSE,"Correct"
"S004",0.786650099908002,1,"Text","","Negative","Low","Incongruent","Incongruent",0.135031402613638,FALSE,"Correct"
"S004",0.735541500034742,1,"Image","Straight","","","Incongruent","Incongruent",-0.235404992620872,FALSE,"Correct"
"S004",0.702047500060871,1,"Image","Gay","","","Incongruent","Incongruent",-0.478170332369439,FALSE,"Correct"
"S004",1.13435529998969,1,"Text","","Negative","High","Incongruent","Incongruent",2.65520728772815,TRUE,"Correct"
"S004",0.752028499962762,1,"Image","Straight","","","Incongruent","Incongruent",-0.115906809600547,FALSE,"Correct"
"S004",1.28487119998317,1,"Text","","Positive","High","Incongruent","Incongruent",3.74615025148236,TRUE,"Correct"
"S004",0.736414599930868,1,"Text","","Positive","Low","Incongruent","Incongruent",-0.229076742991604,FALSE,"Correct"
"S004",0.718203000025824,1,"Image","Gay","","","Incongruent","Incongruent",-0.361074869275772,FALSE,"Correct"
"S004",0.852917199954391,1,"Text","","Negative","Low","Incongruent","Incongruent",0.615336981805847,FALSE,"Correct"
"S004",0.732970800017938,1,"Image","Straight","","","Incongruent","Incongruent",-0.254037489887783,FALSE,"Correct"
"S004",0.800788799999282,1,"Text","","Positive","Low","Incongruent","Incongruent",0.237509050369664,FALSE,"Correct"
"S004",0.701633400050923,1,"Text","","Positive","Mid","Incongruent","Incongruent",-0.481171739477677,FALSE,"Correct"
"S004",0.65044440003112,1,"Image","Gay","","","Incongruent","Incongruent",-0.852190876961748,FALSE,"Correct"
"S004",0.734727300005034,1,"Image","Gay","","","Incongruent","Incongruent",-0.241306334562403,FALSE,"Correct"
"S004",0.652514299959876,1,"Image","Gay","","","Incongruent","Incongruent",-0.837188191112282,FALSE,"Correct"
"S004",0.752592199947685,1,"Text","","Positive","Mid","Incongruent","Incongruent",-0.111821098175729,FALSE,"Correct"
"S004",0.833564300090075,1,"Image","Straight","","","Incongruent","Incongruent",0.475066685205088,FALSE,"Correct"
"S004",0.684580400004052,1,"Image","Gay","","","Incongruent","Incongruent",-0.604772305350391,FALSE,"Correct"
"S004",0.735386000014842,1,"Text","","Negative","Low","Incongruent","Incongruent",-0.236532060608914,FALSE,"Correct"
"S004",0.885032900026999,1,"Text","","Positive","Mid","Incongruent","Incongruent",0.848112369799881,FALSE,"Correct"
"S004",0.785819299984723,1,"Text","","Negative","High","Incongruent","Incongruent",0.129009744233178,FALSE,"Correct"
"S004",0.684708300046623,1,"Image","Straight","","","Incongruent","Incongruent",-0.603845282680276,FALSE,"Correct"
"S004",0.701674399897456,1,"Image","Straight","","","Incongruent","Incongruent",-0.480874571576531,FALSE,"Correct"
"S004",1.15091920003761,1,"Text","","Positive","High","Incongruent","Incongruent",2.77526284471835,TRUE,"Correct"
"S004",1.08489610010292,0,"Text","","Negative","Low","Incongruent","Incongruent",2.29672578436723,FALSE,"Error"
"S004",0.684822299983352,1,"Image","Straight","","","Incongruent","Incongruent",-0.603019008320895,FALSE,"Correct"
"S004",0.734330500010401,1,"Image","Gay","","","Incongruent","Incongruent",-0.244182350731997,FALSE,"Correct"
"S004",1.05209160002414,1,"Text","","Negative","High","Incongruent","Incongruent",2.058957956902,FALSE,"Correct"
"S004",0.700544300023466,1,"Text","","Negative","Mid","Incongruent","Incongruent",-0.48906556339814,FALSE,"Correct"
"S004",0.834826100035571,1,"Text","","Negative","Mid","Incongruent","Incongruent",0.484212242400467,FALSE,"Correct"
"S004",0.800755000091158,1,"Image","Gay","","","Incongruent","Incongruent",0.237264067800082,FALSE,"Correct"
"S004",0.66881259996444,1,"Image","Gay","","","Incongruent","Incongruent",-0.719057709801636,FALSE,"Correct"
"S004",0.702766200061888,1,"Image","Straight","","","Incongruent","Incongruent",-0.472961176996532,FALSE,"Correct"
"S004",0.902402200037614,0,"Text","","Negative","High","Incongruent","Incongruent",0.974005485628419,FALSE,"Error"
